uID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
3367,2.6672415018573203,1.0582938325049862,0.5496869641800024,0.5272991395912042,0.6842650476391189,0.24210150078154033,0.13142602045330265,0.28770476860765526,0.31690415497022717,0.10653948066805428,0.20425505509424552,0.23949796284761946,0.10028738437411872,0.4103548482894762,0.11672095116383052,0.06143250725633166,0.4642967186622978,0.40248226695874717,0.6063148625441542,0.1971314807105467,0.35103333222429806,0.10580717790000527,0.4836617777653156,0.428864326945426,0.3804038418862476,0.4920240908163933,0.21090769120990271,0.5325264145230061,0.3523462164538118,0.33919060534168843
3368,3.7036425364520733,1.6382272413112455,0.8795400783250862,0.4639708949092788,0.14752066716271636,0.35507031787382165,0.4563994142071581,0.015844208715453795,0.22290820302437797,0.09162654407086489,0.17736490378636222,0.03773698132313588,0.41315881787729714,0.27186034690329064,0.419222755619423,0.27010422060238276,0.20363473367199975,0.2971117356618624,0.24678708983842607,0.38259618979443005,0.26788298601701116,0.24865247607697658,0.10376435320991445,0.06065702497979568,0.3903531708833712,0.1343615408882656,0.2387984246604509,0.04936251563610471,0.424069998674131,0.14728435693610575
3369,3.3679659895497545,1.4379950486830375,0.722948201795598,0.4336668590386529,0.3088487335511511,0.3012178228312254,0.3579993350048853,0.32574098008071256,0.2805313745450736,0.25531132825868547,0.11076101558949818,0.2605386148296959,0.30569105604690705,0.27459932387642577,0.22458485202983983,0.30227253717330826,0.2008567485553661,0.2963662847366129,0.20130625811812292,0.3337165289403215,0.275886560510308,0.2778484820037827,0.36982691214300006,0.12427808345317658,0.335423247957278,0.13508853876021623,0.23345782983706131,0.2531892603995902,0.2648370779597654,0.23713480509147677
3370,3.4269129764992217,1.434807179818699,0.8505356780254467,0.16432682544448263,0.518316640993672,0.17575803685692862,0.3813327698129596,0.25600431311918687,0.15160879663498011,0.3818029981505996,0.149445537666636,0.17915955683696916,0.5854608025401967,0.2779287798273045,0.2254794986030429,0.22304595793623577,0.34676026597944193,0.30676030062798065,0.25368736169156975,0.30252036714299096,0.4496330784037201,0.1853906889333503,0.504364133360726,0.06738018885526785,0.28844694439153806,0.0,0.5047424202384391,0.18553233534567823,0.07490457536949047,0.106756777457477
3371,2.7123687205188673,1.0521332655037556,0.7859526918210455,0.0,0.9931369583073177,0.1235401855376242,0.0868206928254866,0.5009670242543646,0.29771035322383876,0.9916083861775079,0.058240833059344764,0.17956728210285666,0.586814756819963,0.5349816032221566,0.15432584582872844,0.022885533343337344,0.21894081774103646,0.41292838590428166,0.4756103647078086,0.366596485112782,0.8586880771855951,0.06931681587433812,0.812168576150752,0.0,0.2559460249821314,0.0,0.21243011788764637,0.42443973795690815,0.0,0.006947367910474202
3372,3.737430473578314,1.6608183331094828,0.8282493343767041,0.4632637448137082,0.3327891354871873,0.2825146279396599,0.3352355884882463,0.40029162130555035,0.24822528044165268,0.28715837069296424,0.15457585033263885,0.22903812079363997,0.41317700321547557,0.2949470272981393,0.05490649476481039,0.30016791603259213,0.017357140157758594,0.2422689429461345,0.2475716341646539,0.2183594822183268,0.13777770910450782,0.27497966150315317,0.20389780138156005,0.015272130329594031,0.37965944616185965,0.060743342117328326,0.20874672033577546,0.18237244045155335,0.3171731415804948,0.22414327901156977
3373,3.388137841351657,1.448313758646783,0.714394945967617,0.4799381147342781,0.22404780243751832,0.25014009740724524,0.3783162519032657,0.40903705876643076,0.3197724163280977,0.3335566457724179,0.13505888614124112,0.2294331807592411,0.45255354887368177,0.30640584271857535,0.16116983938678744,0.26839011863659906,0.14399844732607128,0.26100687212150664,0.1502411258611267,0.20886317811094987,0.14773693838074392,0.2428575077621233,0.21988274090947785,0.238826159556258,0.3176451459409757,0.16780504688604675,0.22216313235227042,0.29342580076985636,0.4464764592183313,0.2141005853636971
3374,2.832619636149947,1.1685180561119373,0.5707854380981101,0.48340038306184246,0.4129297986635489,0.2631234320062469,0.17763980855861206,0.35625110714485525,0.41400106982158436,0.45334962073121743,0.14866275270026888,0.30736729259308054,0.355750653002124,0.37839101440617634,0.22069515999476133,0.1613636774548877,0.08405597809503926,0.24406186515259484,0.1692421455537825,0.23425116015738545,0.37663335027479716,0.2635103534742277,0.3686980023931352,0.46774581048383107,0.26124528625627397,0.3410113166803274,0.3905337588840939,0.34137996825189115,0.3489890499371477,0.3244292351194998
3375,2.8925322877204778,1.2126023752297161,0.6576797370531551,0.4246640655354297,0.25578724770847744,0.4051057477918379,0.24719173115951934,0.32868750224950094,0.36224736591639367,0.6281558544399393,0.12256484828624838,0.25627430888587127,0.5745240756200644,0.3092977658726193,0.39434105850925844,0.31899363989714297,0.16364648401647897,0.39769578998563365,0.26056787638253126,0.42266988661419874,0.13045029297831362,0.247145814181973,0.4023140705930951,0.10188693162939523,0.2847380503807402,0.1358506686814351,0.18163324606062514,0.27751705690729506,0.23716764235774934,0.21552608899518702
3376,3.0644101160791792,1.2549290396737407,0.6107139572426933,0.39782007124891083,0.3950666048068931,0.36932858918887607,0.40044813950529196,0.12214285479002907,0.22348290162220644,0.14483594222191054,0.15418477819912213,0.23305084435575502,0.3021317321832685,0.24497432002435354,0.24578881764289306,0.29541511076972143,0.21146133288152982,0.3168913718129926,0.26141400536647963,0.37097427389270643,0.34467730378987954,0.2147316258255394,0.47437378746442,0.24534332349107116,0.31085249131723103,0.28998901994754184,0.21342394909936604,0.40109410303428783,0.2865583312390404,0.2876349966908836
3377,3.396416804725716,1.4310809164115421,0.7256585046997333,0.4395950970269888,0.21657471817822058,0.21408467228438316,0.46106488174258947,0.20413130090099768,0.2602276661654078,0.3685439401892263,0.11950755218061103,0.2615046929997507,0.2919933110054711,0.31987306591016934,0.4041628433422064,0.20785374636897286,0.1977045856522712,0.37641444882126895,0.2189836023476663,0.4958414936163904,0.14081155334656822,0.26470976302021393,0.3889642113870169,0.18473883241349376,0.34131651630360155,0.0,0.24710327109775468,0.14226537156360725,0.2594667812341357,0.26708127319130565
3378,2.1419198373149824,0.814851736993163,0.5100438753010803,0.32353035146557396,0.37183305926391513,0.6615314623784767,0.18136132370359764,0.40177253643924044,0.5143012004818507,0.7780063271213593,0.015240903526505725,0.5107915757274404,0.5423992016781228,0.18291789577829404,0.553765268080537,0.36373074255543203,0.5225595706191625,0.3328992979232796,0.10127945523623921,0.48010100281415535,0.3535361703868967,0.4059425267092604,0.5395776515135212,0.12541477004486348,0.21958842560635874,0.3479267089014844,0.24167526104773068,0.14695409089041445,0.0,0.4081885615384915
3379,2.7090913524111833,1.0762630888808,0.5841357223763851,0.3551573808510228,0.3055217507579804,0.3646885511150846,0.25432677391175995,0.24549757700809274,0.38365257616849774,0.4628115660199303,0.14170564830440233,0.2306439717930321,0.46851927397724435,0.30952129571351006,0.46646523761327213,0.27692502623506954,0.20837426752379787,0.44597722812638235,0.33291750202855985,0.4468932874382269,0.22092611213934288,0.20909555528022492,0.5316319181057396,0.20579206653838725,0.2155028812511679,0.2081036449340086,0.20095788355348113,0.4009513096313282,0.27802089584690254,0.27905348451797407
3380,3.2460336635463496,1.3358145116644196,0.7604696556858781,0.36129189566323444,0.760862935817372,0.040162410161776844,0.20510471760790153,0.4966203125313395,0.009980620185639113,0.12713462508083265,0.2708963935519642,0.19650695626089473,0.3078137795765841,0.49154721440889226,0.28660705818446675,0.15883795776747905,0.14525676322751957,0.2308047601008642,0.10884389122622422,0.01667669209179299,0.3695523743367001,0.11420000755558259,0.20515265437112926,0.30185648644388136,0.4446747438746232,0.32682728907905173,0.20318760923199644,0.5329528333844821,0.4313992816420127,0.34899082949077226
3381,3.147735859410301,1.3365407191337395,0.6373814088340851,0.4781597483401751,0.2501258214035098,0.30982676321844305,0.3260553035831928,0.30108326020385856,0.3512734022433883,0.2836926745476328,0.13492947813631767,0.24136341612133871,0.2849872143827126,0.2937149921930091,0.09550138270712609,0.24993248958009703,0.07493806050821049,0.2829797923768187,0.27877539886923053,0.2897717794112676,0.27224269849835436,0.21564512343885642,0.3392936800382468,0.3270636067448792,0.31463785358882107,0.3228482080956958,0.2664958445718147,0.3575274900706473,0.36495989187604405,0.3012041904385487
3382,2.684549230440722,1.0801646411012493,0.6279212336530239,0.37676258418116154,0.2819988966730703,0.46555014897242536,0.25322537843373805,0.2722749378474375,0.43397414089929004,0.6288035525350334,0.08923426775297999,0.25035045365400976,0.5580321186522619,0.2949057261525419,0.4396816384473789,0.2947787452460487,0.2290065802247015,0.443848860174082,0.31430253124808044,0.48902553702191687,0.1587158094619564,0.23940992660799826,0.5145956397554264,0.12724437136489303,0.2725730721925903,0.1679527992776448,0.18359836158735826,0.27957661581567583,0.19701312775799634,0.2210188477715065
3383,2.927520120870165,1.1993096439078699,0.5817007746142822,0.4625192877168137,0.273523193400275,0.2783609375782231,0.318800646430373,0.21286407887026687,0.3749807794383301,0.27141962903374844,0.09857445074795174,0.2750520216087898,0.21891319569852574,0.2863512240641063,0.28750208806795186,0.23259670919621428,0.14265934464320218,0.34895813262201686,0.29297745905634964,0.38245516253673506,0.30505104824342805,0.21391903227966375,0.4827534404384303,0.3701969517708456,0.3186791739896609,0.3018078349588288,0.21786041075737603,0.38480071633137714,0.35415493078396815,0.3429638387611114
3384,3.130556088946636,1.2959751807834212,0.6357099020046885,0.46415741435061053,0.371571926394054,0.1816330219107876,0.31563233736249735,0.45414923159917087,0.2687327291626771,0.23281065334062478,0.16041209329815598,0.2461767164957799,0.0994582525044254,0.30595637985225604,0.18768332763900586,0.27251752516754085,0.002592776443831552,0.2098691622376866,0.25520654158056294,0.14915673649134023,0.2767223487488695,0.2622609225572954,0.19086023979309072,0.5053333941545085,0.23450466563151925,0.3218736253386906,0.3261520376669283,0.47493812452084744,0.5037672749670984,0.3975161147122451
3385,2.642337027266797,1.0436168647224788,0.559876001465052,0.38843613977935126,0.2780700595189713,0.3549658750870629,0.2944709896056122,0.1850687883653268,0.4369943277067303,0.48551843750572926,0.0904997950276033,0.27198318738304517,0.3126268202511481,0.3037256568344786,0.2649090992904072,0.2069522160438626,0.16054747990679202,0.40063855172472623,0.34318307879344934,0.42936725804101794,0.3285639744038151,0.21009962590765877,0.5332077193473674,0.3694601629068318,0.27970568501530846,0.315473323339786,0.2412142958770531,0.4159308416103926,0.28326028217519134,0.35821222224506505
3386,3.0152981354176562,1.2791605173660765,0.6229132950825349,0.412449079792683,0.35243068151233575,0.4691408748333692,0.346930956114382,0.08947274781491267,0.2729813292627509,0.2725567289092507,0.20847725956033977,0.13999947716602387,0.4354883648939717,0.3069840349164334,0.22018505422937745,0.3218074932330648,0.23885883926416132,0.23855019305775585,0.30331518848732947,0.26700921913345704,0.17770510951459284,0.22323391025214043,0.2838607765172027,0.35170364685849964,0.24366211553454264,0.3388320471656838,0.33157456594039014,0.3095866507124722,0.4581446702646548,0.22844282419252204
3387,2.8730726059661715,1.131218875163874,0.6616080176050061,0.3592453684594014,0.4504913909896626,0.3391815208726117,0.2875381122735514,0.4266482230823269,0.17912084653403773,0.36610617267554696,0.16689413241491707,0.2681728986216269,0.5420459629839738,0.2993039707326685,0.287427974771698,0.37552583914967264,0.055943473929710594,0.3096345807815616,0.21661410766753078,0.25751330148875473,0.2283309187592622,0.26334999212314003,0.32285994746938645,0.1863083199710228,0.19852613555202978,0.3370334933309163,0.12081489988094495,0.5475369562006177,0.3621234434075103,0.24734368699657483
3388,3.2696454167881592,1.391150740439176,0.7264269576148041,0.443448018972562,0.29702211005031326,0.30846685886993025,0.2597637658911178,0.32786885026057294,0.39522976322637227,0.4462682925899509,0.11712709197980012,0.25800636098657953,0.5295678785904767,0.30549532836721205,0.2135727493659033,0.2789245083760618,0.10508979149881482,0.3250648983843748,0.2705985670614018,0.32191888057644025,0.1742595710164216,0.301182156041777,0.36111047197910906,0.07973035603679289,0.28842530795739624,0.10207054775763336,0.224710038447378,0.21929929300063036,0.2593355273935125,0.22095506608326693
3389,2.588091832736764,1.1243055353850289,0.5166081566079344,0.35061316569538503,0.6149599637978371,0.10760217932576831,0.539761044158136,0.45472222751651153,0.2033898461026887,0.2943222440482747,0.061066604176634606,0.14803932348339202,1.3103441475185937,0.0,0.5292809876545189,0.27715684854212286,0.8401692231063346,0.19798432465692273,0.3853910113231115,0.013135907294368412,0.2533775414362918,0.33764087712755353,0.013019547647948911,0.025835811337606714,0.26461598160131566,0.43816210071666645,0.28900512034164594,0.31594572569946006,0.28562480694048403,0.0
3390,2.6751884039717733,1.0630454977062376,0.6642703811758245,0.2775088026622149,0.6258295896731989,0.3295458657361332,0.1995501720507187,0.19610254820150583,0.2965797318035829,0.32655897706278597,0.1898628534369384,0.2106280977389788,0.4019789969155479,0.37996967924571423,0.5186834059596213,0.21288110851459538,0.2158256265735075,0.42778050622651304,0.41502990149933605,0.33472282245378693,0.2974624784633302,0.17339244254529507,0.4745258046381983,0.18264867993976716,0.3423592781627597,0.2733719009284026,0.15611846495100018,0.40033045334092215,0.20072160976605777,0.41006718289129074
3391,2.863607379462722,1.3083906315584468,0.5437005220199477,0.9842881027551794,0.0,0.5587096405134662,0.0,0.9294915057558282,0.5685777221864984,0.0,0.27192174902141186,0.3711965948023104,0.0,0.0,0.10078946991866065,0.0,0.4905522487881191,0.08190462728473487,0.9066821537128338,0.0,0.8427719959730021,0.1744279510894587,0.3092464226864109,0.6248106355623809,0.0,0.049180601797871495,0.8262472935320053,0.0,0.5410824262611189,0.30750221798149274
3392,3.1726784704706485,1.3391906810103276,0.6403857468203247,0.4692280297260739,0.21353009377823962,0.24270736408426985,0.31465855689083483,0.30899737315412684,0.3790160139477093,0.2882382502313877,0.11502604925951253,0.28791905112322586,0.2718147615289559,0.30737907050604457,0.06820495585083151,0.2150850589536398,0.14132159988880147,0.27956785668915063,0.2830361498655416,0.2661626686278591,0.23933098753139628,0.25772804432029617,0.3378917336712284,0.34747797389242047,0.2995752983875099,0.314771094112402,0.2789853624917875,0.36870104389751845,0.39063210345241695,0.32338411673352274
3393,1.7023324985359114,0.5311890116059841,0.3879164618251299,0.35395760803306514,0.210964398519092,0.017378681604500158,0.3602345218433805,0.7726292060306722,0.3085674330103608,0.792067117457083,0.16265894316471552,0.3580630765506094,0.524325577341849,0.5581975528363744,0.7738297346076418,0.0,0.43038068488729153,0.3761348925791092,0.0,0.3735803362539652,0.14511125012971227,0.34581034938701105,0.30895521538873755,0.6802467876144864,0.22356786054384914,0.7714265074085415,0.06806277176856808,0.7015403401697035,0.33949908664740713,0.3067282859318698
